,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
46,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,44.32,73.67,98.83,131.77,152.74,179.09,194.06,213.23,216.22,234.19,228.2,230.6,228.2,232.99,229.4,232.99,227.0,228.2,230.0,226.4,215.62,214.43,204.84,198.26,185.68,179.09,164.72,154.54,135.36,106.61,88.65,71.88,48.52,35.34,26.95,5888.99
47,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92,51.21,82.65,104.75,137.93,161.79,178.67,203.11,211.26,226.39,233.38,228.14,233.38,233.38,231.63,227.56,229.3,220.58,218.82,218.82,210.68,207.19,197.3,188.56,185.08,168.19,160.63,143.75,132.7,121.64,98.36,76.82,54.7,40.16,29.68,19.79,5702.92
48,2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66,48.71,77.93,99.12,134.65,158.72,175.34,190.81,208.57,218.89,217.73,219.46,229.2,225.18,226.91,223.47,222.9,223.47,221.74,229.2,220.03,211.44,202.84,189.66,181.63,166.17,161.59,146.12,138.09,110.02,92.83,68.76,52.72,40.11,28.65,21.2,5616.48
49,2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13,49.44,83.58,104.77,135.96,165.39,183.05,200.11,216.6,223.66,228.37,230.71,238.96,227.19,231.31,224.84,224.24,227.19,230.13,221.9,223.07,211.88,206.0,196.58,190.69,177.16,163.62,148.9,142.43,113.6,91.81,70.62,52.98,40.61,31.79,22.36,5765.66
50,2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57,49.75,79.36,106.6,146.87,163.46,185.36,205.51,217.34,227.41,230.97,236.89,236.89,235.71,236.89,235.71,230.97,233.93,237.48,234.52,224.45,207.86,204.32,197.21,177.66,168.2,151.02,137.39,127.92,106.01,92.39,79.95,58.03,43.23,34.35,24.87,5799.05
51,2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,34.4,57.04,77.51,102.34,113.22,131.51,148.06,161.12,166.78,177.24,182.89,179.41,177.67,180.28,168.52,174.18,166.78,162.86,158.08,150.67,144.57,143.7,132.81,130.2,119.75,119.31,111.04,105.38,90.14,74.9,59.66,46.15,33.53,25.69,18.72,4251.36
52,2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,23.31,37.99,54.91,71.46,85.37,96.27,109.44,119.6,126.37,136.52,144.41,145.54,145.17,146.3,138.77,146.67,139.53,143.29,136.14,136.89,131.63,124.85,122.6,127.87,125.23,125.99,115.83,110.95,106.06,92.89,72.2,48.14,33.85,25.57,17.68,3682.55
53,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,43.28,71.94,96.5,128.67,149.15,174.88,189.5,208.22,211.14,228.69,222.83,225.17,222.83,227.52,224.0,227.52,221.67,222.83,224.59,221.09,210.56,209.39,200.03,193.59,181.32,174.88,160.84,150.9,132.18,104.11,86.56,70.19,47.38,34.51,26.32,5750.54
54,2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86,48.19,77.78,98.59,129.81,152.27,168.15,191.16,198.82,213.06,219.63,214.7,219.63,219.63,217.99,214.16,215.8,207.58,205.94,205.94,198.28,194.99,185.68,177.46,174.17,158.3,151.17,135.29,124.88,114.48,92.56,72.3,51.49,37.79,27.93,18.62,5367.09
55,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.43,46.86,74.98,95.38,129.57,152.72,168.71,183.59,200.69,210.61,209.51,211.16,220.54,216.68,218.33,215.02,214.47,215.02,213.37,220.54,211.71,203.45,195.17,182.49,174.78,159.89,155.47,140.59,132.87,105.86,89.32,66.16,50.72,38.6,27.57,20.4,5404.2
56,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38,45.45,76.83,96.3,124.99,152.04,168.27,183.96,199.11,205.6,209.93,212.1,219.67,208.85,212.64,206.69,206.14,208.85,211.55,203.98,205.06,194.78,189.37,180.72,175.31,162.86,150.41,136.89,130.94,104.42,84.4,64.93,48.7,37.34,29.21,20.56,5300.23
57,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,46.57,74.3,99.81,137.51,153.04,173.55,192.4,203.49,212.92,216.25,221.78,221.78,220.68,221.78,220.68,216.25,219.02,222.35,219.57,210.14,194.62,191.3,184.64,166.35,157.47,141.39,128.64,119.76,99.25,86.5,74.85,54.34,40.48,32.16,23.29,5429.4
58,2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73,36.41,60.37,82.03,108.3,119.81,139.16,156.67,170.5,176.49,187.55,193.54,189.85,188.01,190.77,178.33,184.32,176.49,172.34,167.27,159.44,152.99,152.06,140.54,137.78,126.72,126.26,117.5,111.52,95.39,79.26,63.13,48.85,35.48,27.19,19.82,4498.87
59,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,26.02,42.38,61.26,79.72,95.25,107.41,122.1,133.43,140.98,152.31,161.13,162.38,161.96,163.22,154.82,163.64,155.67,159.86,151.89,152.73,146.86,139.3,136.79,142.66,139.72,140.56,129.24,123.78,118.33,103.64,80.56,53.71,37.76,28.53,19.72,4108.63
60,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,44.81,74.48,99.91,133.22,154.41,181.05,196.19,215.57,218.59,236.76,230.71,233.13,230.71,235.55,231.92,235.55,229.5,230.71,232.53,228.88,217.99,216.78,207.09,200.43,187.71,181.05,166.52,156.22,136.85,107.78,89.62,72.66,49.04,35.73,27.25,5953.52
